drug_idx,cell_line_idx,ri,fold
1440,95,3.937351,0
1440,92,1.502958,1
1440,159,10.562,2
1440,41,42.782,3
1440,149,-3.912,4
1440,31,58.671603,0
1440,161,-12.520012,1
1440,64,3.429717,2
1440,97,45.512525,3
1440,112,25.646,4
1440,140,63.531,0
1440,91,72.918,1
1440,100,15.315993,2
1440,144,36.404795,3
1440,103,-12.148602,4
1440,172,0.796,0
1440,2,6.892727,1
1440,162,19.428674,2
1440,148,-2.759,3
1440,170,41.687836,4
1440,130,-3.292356,0
1440,146,-0.628022,1
1440,145,30.052,2
1440,23,27.116,3
1440,59,21.327701,4
1440,110,29.141457,0
1440,65,27.987,1
1440,42,67.777,2
1440,32,-0.304,3
1440,24,-5.2,4
1440,18,-26.232,0
290,11,1.697999,1
290,45,0.153747,2
290,108,3.805882,3
290,163,2.741103,4
290,80,-3.568585,0
290,90,0.964031,1
290,136,1.134081,2
290,40,-4.766322,3
290,66,0.397178,4
290,95,2.429994,0
290,161,0.532226,1
290,92,1.620105,2
290,107,-0.087654,3
290,54,1.695435,4
290,20,1.986021,0
290,115,4.018226,1
290,75,-1.270404,2
290,166,-0.130747,3
290,64,-0.335159,4
290,21,-0.01618,0
290,131,0.277207,1
290,99,1.318628,2
290,118,0.648348,3
290,72,1.136981,4
290,114,-0.636091,0
290,78,-0.3087,1
290,156,-0.113727,2
290,28,1.536775,3
290,169,0.31231,4
290,165,1.532642,0
290,87,0.471293,1
290,63,0.033911,2
290,29,0.723558,3
290,17,1.263193,4
290,117,-0.917453,0
290,35,-0.250773,1
290,15,-0.541401,2
290,121,0.193406,3
290,43,4.380162,4
290,102,-3.214793,0
290,171,1.82318,1
290,127,2.758628,2
290,18,2.060647,3
290,84,1.28802,4
290,147,1.886435,0
290,141,0.490503,1
1484,74,3.462667,2
1484,164,-6.243395,3
1484,31,69.607939,4
1484,24,-20.042977,0
1484,88,8.682667,1
1484,172,0.738,2
1484,68,15.487333,3
55,108,-3.950519,4
55,105,2.641,0
55,66,3.343196,1
55,80,-3.030786,2
55,90,0.282667,3
55,163,-0.054696,4
55,136,-1.270453,0
55,112,14.469,1
55,166,9.245483,2
55,129,14.818,3
55,114,3.251482,4
55,133,28.234,0
55,109,8.856,1
55,113,9.64,2
55,152,61.496,3
55,86,11.656,4
55,72,0.937034,0
55,125,50.324,1
55,19,14.166,2
55,7,17.722,3
55,99,-0.231,4
55,52,6.121004,0
55,31,76.214222,1
55,45,-2.589982,2
55,6,10.274,3
55,159,-2.028364,4
55,97,-3.01696,0
55,21,2.760429,1
55,64,10.273197,2
55,46,14.882818,3
55,161,8.485491,4
55,75,0.049161,0
55,115,-0.700355,1
55,49,28.632683,2
55,70,11.835,3
55,20,51.747768,4
55,54,-0.482393,0
55,100,42.063909,1
55,107,2.13925,2
55,92,5.937094,3
55,131,11.110201,4
55,95,-35.080797,0
55,40,0.682304,1
55,11,8.109232,2
55,118,2.731054,3
55,155,19.26,4
55,162,-0.849948,0
55,126,13.031,1
55,59,-14.093516,2
55,63,0.197661,3
55,79,1.985,4
55,9,2.835,0
55,33,9.323,1
55,146,22.155206,2
55,130,46.880449,3
55,170,4.188299,4
55,96,-7.9963,0
55,60,-11.4467,1
55,87,6.104446,2
55,82,2.748273,3
55,169,1.108625,4
55,28,4.703276,0
55,156,1.355956,1
55,148,4.06168,2
55,91,18.749,3
55,2,41.931179,4
55,172,-3.737,0
55,78,0.482464,1
55,165,-3.502018,2
55,85,17.953273,3
55,23,27.502,4
55,17,4.682,0
55,73,10.714,1
55,157,19.379,2
55,103,23.780029,3
55,144,21.825553,4
55,147,1.377357,0
55,168,4.266,1
55,29,0.126661,2
55,101,-25.270364,3
55,18,5.131645,4
55,127,-0.193339,0
55,84,3.083982,1
55,24,19.538,2
55,171,-3.714855,3
55,141,2.568054,4
55,35,-5.463768,0
55,15,-0.39625,1
55,117,-2.13475,2
55,43,35.382839,3
55,102,31.799357,4
55,57,15.8701,0
55,121,-0.4145,1
2062,52,-65.750942,2
2062,64,30.450955,3
2062,161,-21.496087,4
2062,164,2.0005,0
2062,100,7.77952,1
2062,92,-28.643499,2
2062,131,-0.7889,3
2062,49,-20.891352,4
2062,103,32.859122,0
2062,97,13.244056,1
2062,171,57.401553,2
2062,2,28.427969,3
2062,162,19.95806,4
2062,148,-7.155723,0
2062,144,-28.071876,1
2062,130,-37.175596,2
2062,146,-36.929148,3
2062,110,-11.413477,4
2062,170,-25.821255,0
3074,52,20.545277,1
3074,97,34.298368,2
3074,64,39.740486,3
3074,161,-0.639025,4
3074,100,22.362697,0
3074,131,36.444494,1
3074,95,13.739037,2
3074,49,9.439184,3
3074,103,12.543881,4
3074,92,18.148778,0
3074,171,21.596127,1
3074,144,55.08974,2
3074,162,42.651776,3
3074,148,13.336522,4
3074,170,1.356403,0
3074,2,-27.095399,1
3074,130,-1.811782,2
3074,146,27.231951,3
3074,59,14.396148,4
3074,110,30.78856,0
7,90,1.999282,1
7,52,62.783714,2
7,108,1.43787,3
7,25,8.5845,4
7,66,9.373732,0
7,98,71.129,1
7,80,35.546364,2
7,49,31.302911,3
7,163,4.59298,4
7,112,58.927,0
7,153,27.866,1
7,72,3.796373,2
7,173,9.3725,3
7,166,19.043557,4
7,137,-29.2715,0
7,13,59.768,1
7,99,8.018957,2
7,114,3.505129,3
7,45,0.471645,4
7,136,3.241173,0
7,11,1.561716,1
7,75,-1.343933,2
7,95,-30.764097,3
7,103,18.341558,4
7,97,6.218898,0
7,167,1.022,1
7,83,70.83,2
7,83,72.3045,3
7,21,7.188757,4
7,64,0.783982,0
7,161,4.019316,1
7,31,83.504681,2
7,115,12.212052,3
7,1,41.7625,4
7,118,6.780497,0
7,159,10.314,1
7,54,7.891206,2
7,58,47.138,3
7,100,3.829721,4
7,107,42.9629,0
7,92,2.823296,1
7,131,7.816488,2
7,40,3.652293,3
7,144,24.025898,4
7,20,0.026264,0
7,94,12.8775,1
7,4,12.435,2
7,138,21.6875,3
7,89,-3.786,4
7,130,45.33999,0
7,170,-14.999724,1
7,39,52.1795,2
7,87,16.696715,3
7,165,0.090456,4
7,169,12.708964,0
7,28,9.176892,1
7,156,2.641148,2
7,120,43.79,3
7,148,15.989962,4
7,122,30.0125,0
7,162,-1.121459,1
7,2,-13.792472,2
7,172,12.662,3
7,78,3.375669,4
7,135,56.037,0
7,63,4.602909,1
7,51,0.6995,2
7,146,-6.567966,3
7,29,4.191102,4
7,147,1.354819,0
7,84,13.393614,1
7,18,0.164792,2
7,127,-0.72775,3
7,171,31.170313,4
7,59,30.791938,0
7,160,24.122,1
7,24,-18.647,2
7,57,7.929,3
7,102,-0.378469,4
7,71,62.7205,0
7,110,24.12283,1
7,121,13.587479,2
7,15,28.567929,3
7,14,-10.596,4
7,35,6.607285,0
7,141,4.780087,1
7,117,3.975413,2
7,17,-1.382794,3
7,43,71.998909,4
59,49,23.276985,0
59,95,1.547208,1
59,131,32.841907,2
59,92,-29.232737,3
59,97,-24.389576,4
59,31,1.721321,0
59,161,-17.248143,1
59,64,10.972719,2
59,52,-37.477891,3
59,100,78.546691,4
59,103,-20.505133,0
59,172,10.903,1
59,171,45.152885,2
59,24,-42.764,3
59,110,36.003381,4
59,59,34.478482,0
59,146,16.872237,1
59,130,-24.601397,2
59,170,18.69707,3
59,148,52.513756,4
59,162,39.448964,0
59,2,-30.501825,1
59,144,57.458519,2
19,52,37.0355,3
19,25,17.869,4
19,98,15.7505,0
19,166,21.409,1
19,153,35.159,2
19,173,32.723,3
19,112,26.626,4
19,107,21.065,0
19,80,11.841,1
19,100,8.238,2
19,46,-8.463636,3
19,118,14.206,4
19,1,9.0355,0
19,115,14.991556,1
19,31,24.286182,2
19,64,17.1445,3
19,83,23.407,4
19,83,14.54,0
19,167,2.72,1
19,159,33.204898,2
19,137,5.0895,3
19,58,7.183,4
19,13,14.293,0
19,114,4.062,1
19,39,19.819,2
19,135,11.77,3
19,162,16.863,4
19,122,37.8705,0
19,148,3.2715,1
19,120,15.9515,2
19,82,59.827091,3
19,96,56.506,4
19,89,3.478,0
19,138,9.5445,1
19,4,25.4,2
19,60,46.4918,3
19,51,13.765,4
19,17,0.42,0
19,14,10.007,1
19,15,16.396,2
19,57,13.900063,3
19,160,32.967,4
19,71,26.868,0
19,18,66.3471,1
19,101,23.458636,2
19,168,33.273,3
19,94,21.5445,4
19,85,88.008182,0
60,108,28.454944,1
60,11,18.857598,2
60,45,7.240504,3
60,66,9.587579,4
60,84,10.505638,0
60,90,10.404399,1
60,163,5.087279,2
60,136,4.872694,3
60,40,9.218583,4
60,80,2.758408,0
60,95,14.379581,1
60,21,8.683407,2
60,92,9.221985,3
60,107,3.229813,4
60,54,1.630384,0
60,20,52.678077,1
60,118,18.684454,2
60,115,3.311757,3
60,31,18.055679,4
60,75,15.248587,0
60,161,0.583268,1
60,64,9.680484,2
60,166,13.249754,3
60,131,7.333152,4
60,99,8.760914,0
60,102,17.248617,1
60,72,7.325209,2
60,78,9.830077,3
60,172,7.453,4
60,156,14.931057,0
60,28,33.357536,1
60,169,21.502411,2
60,165,6.767338,3
60,87,19.824284,4
60,114,30.70616,0
60,29,18.416997,1
60,17,28.326348,2
60,117,6.276185,3
60,63,3.4402,4
60,35,8.613204,0
60,147,10.762537,1
60,141,9.343776,2
60,127,5.345996,3
60,171,13.354233,4
60,18,11.703895,0
60,43,9.002627,1
60,121,11.28349,2
60,15,19.903839,3
60,24,-8.231,4
9,107,11.687,0
9,173,34.523,1
9,153,30.3455,2
9,80,29.14,3
9,98,53.722,4
9,25,32.6495,0
9,52,38.9995,1
9,100,44.25,2
9,112,42.9935,3
9,118,45.156,4
9,1,22.478,0
9,115,16.882,1
9,31,78.020421,2
9,64,29.927,3
9,83,41.771,4
9,83,39.618,0
9,167,25.6245,1
9,58,21.127,2
9,166,42.984,3
9,159,27.1565,4
9,13,21.9695,0
9,162,32.187,1
9,122,52.9315,2
9,148,31.661,3
9,120,52.9005,4
9,39,35.4515,0
9,89,23.952,1
9,138,25.1725,2
9,4,33.675,3
9,51,37.312,4
9,137,39.5805,0
9,14,31.35,1
9,15,38.4635,2
9,57,39.962,3
9,160,30.4445,4
9,71,40.9405,0
9,94,35.289,1
9,135,24.8975,2
9,114,14.013,3
9,17,41.3965,4
949,64,-4.046496,0
949,31,3.466015,1
949,118,-3.004448,2
949,147,-6.056016,3
949,11,-7.419032,4
949,12,2.112005,0
949,156,-1.975538,1
949,172,4.768,2
949,24,-7.743,3
1452,52,-9.037588,4
1452,97,13.453778,0
1452,64,1.209063,1
1452,161,-23.86594,2
1452,31,44.772427,3
1452,100,27.90936,4
1452,92,-9.154619,0
1452,131,48.59119,1
1452,95,38.327113,2
1452,49,-4.985145,3
1452,103,21.734359,4
1452,130,2.171921,0
1452,24,7.467,1
1452,110,3.774102,2
1452,59,31.380349,3
1452,146,15.892208,4
1452,170,19.059583,0
1452,148,-14.533586,1
1452,162,-25.408739,2
1452,2,39.524657,3
1452,172,6.255,4
1452,144,22.980669,0
62,164,16.992375,1
62,74,28.57275,2
62,68,29.196083,3
62,3,20.386917,4
62,150,38.43425,0
62,88,39.64325,1
62,24,1.6365,2
389,52,19.78144,3
389,97,26.198394,4
389,64,48.015797,0
389,161,14.778921,1
389,31,7.421968,2
389,100,13.488254,3
389,92,10.851745,4
389,131,42.264363,0
389,95,12.571856,1
389,49,16.74276,2
389,103,43.81413,3
389,170,24.667422,4
389,171,-70.654248,0
389,144,-3.672,1
389,2,60.279345,2
389,162,37.028392,3
389,130,34.607851,4
389,172,3.27,0
389,59,13.51824,1
389,110,46.150774,2
389,24,-21.827,3
389,146,33.573826,4
1604,97,4.463579,0
1604,52,32.246479,1
1604,64,40.827372,2
1604,161,11.671622,3
1604,31,95.355841,4
1604,92,11.267644,0
1604,131,30.155866,1
1604,95,-13.927243,2
1604,49,-14.500173,3
1604,103,19.009081,4
1604,100,13.99726,0
1604,171,-12.379216,1
1604,110,-6.643384,2
1604,59,-31.89529,3
1604,146,31.005248,4
1604,130,58.248455,0
1604,170,8.458352,1
1604,148,-23.892133,2
1604,162,31.226488,3
1604,2,38.102107,4
1604,144,30.617041,0
66,40,22.389811,1
66,11,9.218977,2
66,45,21.756004,3
66,163,15.90031,4
66,66,22.212172,0
66,80,26.668727,1
66,90,24.735164,2
66,95,22.051691,3
66,108,29.050678,4
66,131,17.531562,0
66,20,24.182063,1
66,92,19.290658,2
66,107,15.552327,3
66,54,15.19247,4
66,118,23.984186,0
66,115,12.16705,1
66,31,11.459791,2
66,75,24.718584,3
66,161,14.987242,4
66,64,16.094844,0
66,136,19.435821,1
66,21,12.01489,2
66,166,25.37322,3
66,141,13.485084,4
66,114,22.415114,0
66,99,18.971756,1
66,78,19.761868,2
66,156,17.507285,3
66,28,22.58934,4
66,165,19.466342,0
66,87,14.157165,1
66,63,23.273619,2
66,29,22.82634,3
66,17,21.311833,4
66,117,19.479224,0
66,169,18.672256,1
66,15,25.329789,2
66,121,24.868763,3
66,43,18.559928,4
66,102,28.1278,0
66,171,22.756342,1
66,127,25.005153,2
66,18,17.183647,3
66,84,19.339966,4
66,147,22.898325,0
66,72,11.639467,1
66,35,21.433375,2
2546,164,8.922822,3
2546,3,13.631,4
2546,150,20.088,0
2546,172,13.197,1
2546,24,27.122994,2
1001,52,22.932162,3
1001,64,30.918953,4
1001,161,15.799132,0
1001,31,19.39331,1
1001,100,-9.78976,2
1001,92,-34.997352,3
1001,131,62.933168,4
1001,95,45.00842,0
1001,49,8.163969,1
1001,103,22.708306,2
1001,97,6.993178,3
1001,171,15.1045,4
1001,172,18.928,0
1001,2,39.524336,1
1001,162,15.087589,2
1001,170,16.550705,3
1001,144,67.92508,4
1001,146,-5.540545,0
1001,59,-10.710871,1
1001,110,-35.013707,2
1001,24,4.544,3
1001,130,52.777684,4
117,112,31.906,0
117,173,17.71,1
117,153,19.923,2
117,80,16.4155,3
117,98,79.2655,4
117,25,15.479,0
117,52,19.858,1
117,107,10.4035,2
117,118,41.278,3
117,58,15.6875,4
117,1,39.852,0
117,115,12.7925,1
117,166,29.976,2
117,83,34.0915,3
117,83,32.3845,4
117,167,11.958,0
117,159,26.191,1
117,100,29.84,2
117,64,34.4625,3
117,13,19.398,4
117,114,39.9625,0
117,162,7.215,1
117,122,47.7625,2
117,148,4.988,3
117,137,13.0095,4
117,39,22.2335,0
117,89,16.3795,1
117,138,12.099,2
117,4,40.3735,3
117,120,5.596,4
117,17,9.61,0
117,14,12.9735,1
117,15,40.278,2
117,57,6.9585,3
117,160,32.3395,4
117,71,59.6735,0
117,94,46.863,1
117,135,19.777,2
117,51,15.138,3
291,40,11.043263,4
291,11,11.022106,0
291,45,6.655089,1
291,108,34.287323,2
291,163,18.5719,3
291,80,4.157555,4
291,90,15.606211,0
291,95,8.251318,1
291,66,8.587885,2
291,131,4.412493,3
291,147,14.278024,4
291,107,0.406561,0
291,54,3.423789,1
291,20,46.58811,2
291,118,28.1051,3
291,115,12.273403,4
291,75,9.701295,0
291,161,3.725211,1
291,64,12.71387,2
291,21,5.382797,3
291,136,5.511544,4
291,92,15.870237,0
291,166,6.687622,1
291,35,1.81278,2
291,114,15.423019,3
291,156,16.334889,4
291,28,18.326483,0
291,169,16.702217,1
291,165,9.093911,2
291,87,19.331822,3
291,63,1.312607,4
291,29,17.516956,0
291,17,24.314318,1
291,117,8.978061,2
291,141,10.200744,3
291,78,17.144017,4
291,15,23.99974,0
291,121,7.69585,1
291,43,22.577914,2
291,102,3.703947,3
291,171,10.798256,4
291,127,10.714817,0
291,18,17.361689,1
291,84,9.051156,2
291,72,5.908248,3
291,99,11.707076,4
292,40,4.087576,0
292,11,3.410439,1
292,45,1.44087,2
292,136,0.404912,3
292,80,0.758406,4
292,90,-0.634162,0
292,163,9.969843,1
292,95,0.7639,2
292,108,-1.185291,3
292,131,2.542272,4
292,118,0.718063,0
292,107,-1.261165,1
292,54,5.022798,2
292,20,5.275778,3
292,115,-1.214622,4
292,75,0.724271,0
292,161,6.084114,1
292,64,3.597612,2
292,21,7.069879,3
292,166,0.789019,4
292,92,4.450781,0
292,99,9.274871,1
292,66,0.231285,2
292,72,-0.585417,3
292,78,-0.35926,4
292,156,1.912291,0
292,28,0.937289,1
292,169,-0.268108,2
292,165,3.63943,3
292,87,0.992284,4
292,63,-1.313366,0
292,29,5.183826,1
292,117,-5.468178,2
292,141,-1.716655,3
292,17,7.448958,4
292,15,2.295094,0
292,147,0.347827,1
292,84,0.363871,2
292,35,-0.698935,3
292,127,0.319222,4
292,171,2.666911,0
292,18,-5.464117,1
292,102,2.691036,2
292,43,-0.74518,3
292,121,2.803189,4
292,114,-1.123835,0
449,18,19.3081,1
449,46,2.104636,2
449,31,31.350926,3
449,115,-17.9053,4
449,168,21.884,0
449,101,5.905909,1
449,159,14.153182,2
449,24,47.822,3
449,85,20.661545,4
449,60,7.8468,0
449,96,3.931889,1
449,82,2.150909,2
449,172,2.022,3
449,57,18.7058,4
1596,167,54.7795,0
1596,31,-2.541323,1
1596,160,13.9115,2
1596,172,-3.659,3
1596,55,-2.110833,4
1596,24,-2.434,0
1981,131,2.214354,1
1981,103,-1.299999,2
1981,144,-17.662226,3
1981,52,21.086862,4
1981,49,6.449156,0
1981,95,4.143439,1
1981,92,-35.178136,2
1981,97,35.598151,3
1981,115,3.7415,4
1981,161,-33.193848,0
1981,46,1.519091,1
1981,64,-25.700411,2
1981,159,0.632,3
1981,168,-1.267,4
1981,100,-13.709713,0
1981,101,-42.700182,1
1981,85,0.7038,2
1981,171,19.727289,3
1981,18,-7.9624,4
1981,172,-2.105,0
1981,2,23.671985,1
1981,148,-10.049436,2
1981,82,-0.466727,3
1981,96,-3.4534,4
1981,170,-3.413914,0
1981,162,6.150312,1
1981,146,-10.423892,2
1981,59,25.078098,3
1981,60,-7.773,4
1981,110,25.061184,0
1981,57,6.2792,1
1981,24,-15.284,2
1981,130,41.393881,3
11,95,-9.722032,4
11,49,33.997236,0
11,52,13.423084,1
11,25,9.5995,2
11,98,16.6825,3
11,173,13.0885,4
11,153,4.976,0
11,112,4.303,1
11,131,-10.003383,2
11,137,32.246,3
11,80,30.519,4
11,92,50.472697,0
11,161,29.711602,1
11,100,6.133602,2
11,58,57.9575,3
11,118,3.4245,4
11,1,30.98,0
11,115,10.3275,1
11,13,42.829,2
11,64,31.199833,3
11,83,45.011,4
11,83,45.917,0
11,167,2.731,1
11,97,14.026592,2
11,159,21.89,3
11,107,26.8575,4
11,114,11.4915,0
11,166,19.802,1
11,144,-45.405504,2
11,172,2.243,3
11,103,-0.551955,4
11,162,-0.367882,0
11,122,14.9875,1
11,148,19.301476,2
11,120,18.15,3
11,39,27.261,4
11,170,38.128727,0
11,130,9.989536,1
11,146,6.309621,2
11,89,21.093,3
11,138,23.5975,4
11,4,15.7895,0
11,2,42.371373,1
11,59,16.726347,2
11,51,7.514,3
11,94,16.7005,4
11,171,14.403441,0
11,71,58.2475,1
11,160,18.64,2
11,135,50.758,3
11,57,6.676,4
11,110,21.289235,0
11,15,9.299,1
11,14,13.016,2
11,17,8.825,3
11,24,-16.28,4
63,95,3.0433,0
63,163,11.882575,1
63,90,5.288319,2
63,80,8.432878,3
63,66,4.850194,4
63,108,6.323015,0
63,45,1.266241,1
63,11,0.532427,2
63,40,2.753368,3
63,131,2.277601,4
63,31,8.032359,0
63,107,10.600728,1
63,54,6.917799,2
63,20,1.936435,3
63,118,0.413558,4
63,115,8.846268,0
63,75,5.187752,1
63,161,2.112105,2
63,64,6.101932,3
63,21,16.656222,4
63,136,5.390023,0
63,92,4.96932,1
63,166,3.274754,2
63,102,0.910086,3
63,114,2.876761,4
63,156,17.836269,0
63,28,10.31713,1
63,169,24.417633,2
63,165,-0.489163,3
63,87,16.337295,4
63,63,7.60963,0
63,29,4.92834,1
63,17,5.946563,2
63,117,0.963324,3
63,141,7.677801,4
63,78,6.631942,0
63,15,-0.33579,1
63,35,2.527225,2
63,147,13.756435,3
63,84,3.344754,4
63,18,1.807427,0
63,72,2.378807,1
63,171,2.528453,2
63,99,15.017432,3
63,43,-4.35363,4
63,121,21.570526,0
63,127,6.487332,1
3075,103,55.005769,2
3075,97,24.941453,3
3075,64,-8.35347,4
3075,161,43.424732,0
3075,131,31.898972,1
3075,95,21.878017,2
3075,49,9.839049,3
3075,52,19.417492,4
3075,144,-17.701591,0
3075,146,2.417032,1
3075,110,-7.721703,2
3075,59,47.535137,3
3075,130,-13.90622,4
3075,170,6.017861,0
3075,148,20.10556,1
3075,162,29.030025,2
3075,2,59.180747,3
3075,171,25.384752,4
3091,76,58.073083,0
3091,47,33.009292,1
3091,1,54.369375,2
3091,143,80.689458,3
3091,118,89.608917,4
3091,17,78.265333,0
3091,36,35.293917,1
3091,56,54.685125,2
3091,15,21.07925,3
3091,25,33.334542,4
2674,97,64.036286,0
2674,64,55.459562,1
2674,161,6.29665,2
2674,100,74.673617,3
2674,92,26.058854,4
2674,131,60.641694,0
2674,95,56.485788,1
2674,52,-1.698879,2
2674,103,35.095631,3
2674,144,49.191045,4
2674,49,58.245375,0
2674,110,64.442424,1
2674,59,68.737849,2
2674,146,34.725788,3
2674,130,52.43287,4
2674,170,37.801319,0
2674,148,-59.281425,1
2674,162,77.311094,2
2674,2,71.53205,3
2674,172,5.096,4
2674,171,42.62612,0
36,103,31.23177,1
36,52,16.167806,2
36,49,23.794654,3
36,68,22.407333,4
36,161,-8.288252,0
36,92,-3.738415,1
36,74,8.402667,2
36,64,-24.568279,3
36,144,-71.044306,4
36,131,51.830113,0
36,3,11.094583,1
36,164,21.7055,2
36,110,14.769441,3
36,172,18.761,4
36,2,7.721735,0
36,162,-43.141794,1
36,170,15.380705,2
36,24,17.045208,3
36,146,-25.515017,4
36,88,15.762,0
36,59,-5.186928,1
36,150,50.138125,2
36,130,12.717769,3
278,136,-0.519637,4
278,163,0.114271,0
278,90,23.404397,1
278,80,-0.951998,2
278,66,4.369794,3
278,108,0.935542,4
278,45,-0.564464,0
278,11,-0.402807,1
278,40,0.094557,2
278,95,3.435875,3
278,92,2.737835,4
278,107,3.221446,0
278,54,-0.525363,1
278,166,2.251242,2
278,118,0.889066,3
278,115,-0.063265,4
278,75,-0.603501,0
278,161,-1.183267,1
278,64,0.696236,2
278,21,1.777925,3
278,131,3.806573,4
278,99,8.588956,0
278,20,2.412039,1
278,72,-2.295442,2
278,114,0.359485,3
278,78,-1.563258,4
278,156,-0.95041,0
278,28,0.14046,1
278,169,3.888967,2
278,165,3.565986,3
278,87,8.905896,4
278,63,-2.078026,0
278,29,0.281651,1
278,117,7.948693,2
278,17,5.460695,3
278,35,0.934205,4
278,15,-2.167955,0
278,121,-0.70646,1
278,43,2.076379,2
278,102,-0.613286,3
278,171,-2.350205,4
278,127,2.5318,0
278,18,-1.690716,1
278,84,5.456902,2
278,147,0.248095,3
278,141,5.67485,4
3092,76,38.945458,0
3092,47,10.75575,1
3092,1,40.545125,2
3092,143,32.335083,3
3092,118,46.882333,4
3092,15,-9.157875,0
3092,36,25.564625,1
3092,56,22.721167,2
3092,17,24.109625,3
3092,25,-0.302625,4
68,11,-0.801666,0
68,45,-0.745954,1
68,108,0.675271,2
68,66,0.641029,3
68,80,-1.243296,4
68,90,-0.762489,0
68,163,0.62691,1
68,166,0.188084,2
68,99,1.47434,3
68,114,-0.001976,4
68,72,0.146379,0
68,94,-0.56875,1
68,147,1.290351,2
68,40,0.046513,3
68,136,0.711783,4
68,5,7.4485,0
68,159,-13.300364,1
68,131,-0.992658,2
68,104,7.28825,3
68,21,-2.074763,4
68,64,0.586284,0
68,46,0.391273,1
68,161,-0.697884,2
68,75,0.412075,3
68,95,-0.700243,4
68,31,-5.720212,0
68,118,0.393625,1
68,41,4.2685,2
68,20,-0.088095,3
68,54,1.216147,4
68,107,-0.322365,0
68,92,1.353466,1
68,115,19.470522,2
68,37,18.9625,3
68,121,-0.606429,4
68,84,0.057842,0
68,78,0.396711,1
68,156,0.277111,2
68,28,0.412178,3
68,169,-0.317701,4
68,139,0.53925,0
68,82,31.906159,1
68,165,-0.184405,2
68,87,-0.093655,3
68,96,39.90595,4
68,63,0.688871,0
68,48,0.4795,1
68,124,4.55275,2
68,60,11.799475,3
68,116,8.39,4
68,81,2.79625,0
68,85,93.068182,1
68,29,1.203659,2
68,101,-25.264,3
68,53,-2.0585,4
68,18,30.338815,0
68,127,-0.627687,1
68,38,12.25125,2
68,57,11.27285,3
68,102,-0.178305,4
68,171,-0.599089,0
68,168,19.552045,1
68,15,2.556038,2
68,35,1.275499,3
68,141,2.774322,4
68,117,1.638268,0
68,17,3.873086,1
68,43,0.434934,2
1574,101,-23.267273,3
1574,159,29.451182,4
1574,46,-0.140364,0
1574,31,-5.329393,1
1574,115,-4.546,2
1574,168,-6.932182,3
1574,18,-4.9494,4
1574,57,10.1702,0
1574,85,2.010545,1
1574,60,-15.5431,2
1574,96,-8.2158,3
1574,82,-7.669364,4
1574,172,3.246,0
1574,24,14.244,1
1986,144,26.87742,2
1986,97,-3.174963,3
1986,64,-16.088199,4
1986,100,17.576295,0
1986,92,12.384654,1
1986,131,13.62846,2
1986,95,-1.104051,3
1986,49,-0.029636,4
1986,52,-22.575775,0
1986,103,45.191064,1
1986,110,11.452869,2
1986,24,4.993,3
1986,59,18.314871,4
1986,146,16.539773,0
1986,130,44.410334,1
1986,170,49.306447,2
1986,148,-10.786039,3
1986,162,-25.558448,4
1986,2,15.482264,0
1986,172,-3.91,1
1986,171,34.983066,2
3110,95,17.082704,3
3110,49,-65.356588,4
3110,131,-22.666071,0
3110,52,30.701214,1
3110,100,17.517315,2
3110,161,35.341914,3
3110,64,33.903323,4
3110,92,-13.694607,0
3110,103,48.439087,1
3110,97,21.803744,2
3110,171,16.457363,3
3110,2,37.161667,4
3110,162,27.570708,0
3110,148,-37.802833,1
3110,170,-10.096459,2
3110,144,-24.464552,3
3110,146,-27.04202,4
3110,59,-0.992482,0
3110,110,-5.973025,1
3110,130,19.275326,2
3057,156,18.429097,3
3057,12,18.728554,4
3057,147,21.889938,0
3057,11,3.146482,1
3057,118,10.30433,2
3057,64,2.788877,3
1524,118,5.831706,4
1524,64,-2.69568,0
1524,31,-10.733438,1
1524,11,7.262202,2
1524,156,1.451114,3
1524,24,29.972,4
1524,12,4.878348,0
1524,172,-1.114,1
1524,147,8.354162,2
1447,52,31.716311,3
1447,97,26.00914,4
1447,64,-79.509964,0
1447,161,30.806204,1
1447,31,-4.615869,2
1447,100,-104.660886,3
1447,131,7.000069,4
1447,95,45.031197,0
1447,49,-33.013451,1
1447,103,-21.696374,2
1447,148,-7.201588,3
1447,171,-39.986177,4
1447,110,-22.384889,0
1447,59,-3.553874,1
1447,146,-2.429016,2
1447,130,27.006551,3
1447,170,-22.227252,4
1447,162,0.608342,0
1447,2,47.482871,1
1447,144,18.112807,2
1442,49,12.538676,3
1442,95,-3.58109,4
1442,131,4.593253,0
1442,92,37.716394,1
1442,64,32.023049,2
1442,97,5.633926,3
1442,31,-26.42604,4
1442,161,-9.80428,0
1442,52,-29.362335,1
1442,100,38.324494,2
1442,103,26.388609,3
1442,148,-43.900313,4
1442,171,17.667324,0
1442,172,-3.174,1
1442,2,49.330036,2
1442,162,-52.709667,3
1442,170,-3.322307,4
1442,144,19.011012,0
1442,146,1.041164,1
1442,59,27.650119,2
1442,110,25.303974,3
1442,24,13.103,4
1442,130,47.630359,0
1555,52,13.395446,1
1555,64,11.141574,2
1555,161,16.001548,3
1555,31,-7.24449,4
1555,100,28.529425,0
1555,92,34.977889,1
1555,131,-18.693105,2
1555,95,-31.889521,3
1555,49,-47.256577,4
1555,97,31.899265,0
1555,144,40.633387,1
1555,171,27.023639,2
1555,110,15.388455,3
1555,59,-12.012856,4
